,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15plus
5,1,,,,,,,,,,,,,,,
6,7,,,,,,,,,,,,,,,
7,15,,,,,,,,,,,,,,,
8,18,,,,,,,,,,,,,,,
9,36,,,,,,,,,,,,,,,
10,22,,,,,,,,,,,,,,,
11,8,,,,,,,,,,,,,,,
12,5,,,,,,,,,,,,,,,
13,2,,,,,,,,,,,,,,,
14,,4,,,,,,,,,,,,,,
15,,16,,,,,,,,,,,,,,
16,,13,,,,,,,,,,,,,,
17,,7,,,,,,,,,,,,,,
18,,11,4,,,,,,,,,,,,,
19,,6,7,,,,,,,,,,,,,
20,,4,14,,,,,,,,,,,,,
21,,1,28,2,,,,,,,,,,,,
22,,,24,13,,,,,,,,,,,,
23,,,17,25,5,,,,,,,,,,,
24,,,6,37,14,1,,,,,,,,,,
25,,,,21,23,6,,,,,,,,,,
26,,,,,33,17,1,,,,,,,,,
27,,,,,1,20,25,4,,,,,,,,
28,,,,,,12,29,16,2,,,,,,,
29,,,,,,3,14,21,9,2,,,,,,
30,,,,,,,1,8,31,17,2,,,,,
31,,,,,,,,,10,28,15,3,,,,
32,,,,,,,,,,2,14,10,2,1,,
33,,,,,,,,,,,8,16,10,2,,
34,,,,,,,,,,,2,13,20,9,2,
35,,,,,,,,,,,,3,17,22,8,4
36,,,,,,,,,,,,,1,10,21,10
37,,,,,,,,,,,,,,,7,29
38,,,,,,,,,,,,,,,,29
39,,,,,,,,,,,,,,,,16
40,,,,,,,,,,,,,,,,3
41,,,,,,,,,,,,,,,,2
42,,,,,,,,,,,,,,,,1
43,,,,,,,,,,,,,,,,1
44,,,,,,,,,,,,,,,,1
45,,,,,,,,,,,,,,,,1
46,,,,,,,,,,,,,,,,1
47,,,,,,,,,,,,,,,,1
48,,,,,,,,,,,,,,,,1
49,,,,,,,,,,,,,,,,1
50,,,,,,,,,,,,,,,,1
51,,,,,,,,,,,,,,,,1
52,,,,,,,,,,,,,,,,1
53,,,,,,,,,,,,,,,,1
54,,,,,,,,,,,,,,,,1
55,,,,,,,,,,,,,,,,1
